IncidentID,AgencyORI,AgencyName,IncidentStatusDesc,County,RdwyNumber,Street,RoadwayName,StreetSfx,StreetDir,IntersectionRdwy,IntersectionRdwyName,BetweenStRdwy1,BetweenStRdwyName1,BetweenStRdwy2,BetweenStRdwyName2,Latitude,Longitude,Milepoint,CollisionDate,CollisionTime,UnitsInvolved,MotorVehiclesInvolved,NumberKilled,NumberInjured,Weather,RdwyConditionCode,HitandRun,DirAnalysisCode,MannerofCollision,RdwyCharacter,LightCondition,RampFromRdwyId,RampToRdwyId,AcceptedDate,IsSecondaryCollision,OwnerBadge,IncidentStatus,
26731976,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,3416,KRAMERS,LN,,,,,,,,38.203151688,-85.841556116,0.361,5/9/2020 12:00:00 AM,2100,2,2,0,1,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DAWN,,,5/25/2020 8:57:07 AM,False,7466,Accepted,
26680072,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1931,,7TH ST,RD,,,,,EUCLID,,BERNHEIM,38.219395516,-85.778110722,10.416,5/9/2020 12:00:00 AM,1347,3,3,0,3,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,5/11/2020 8:31:25 AM,False,7184,Accepted,
26680049,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,ORMSBY,AVE,W,KY1020,3RD,,,,,38.232706515,-85.759084377,0.180,5/9/2020 12:00:00 AM,0940,3,3,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,5/11/2020 8:31:01 AM,False,2927,Accepted,
26680064,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,BECKLEY STATION,RD,S,,,,,,,38.238241320,-85.488556769,0.049,5/9/2020 12:00:00 AM,1346,3,3,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,5/11/2020 8:31:21 AM,True,6532,Accepted,
26680074,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY2054,,ALGONQUIN,PKWY,,,,,MAGELLAN,,DIXIE,38.223161210,-85.792486215,1.641,5/9/2020 12:00:00 AM,1700,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,5/11/2020 8:31:31 AM,False,7538,Accepted,
26680090,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,I264 W,,,,,,,,,38.186728638,-85.796334828,8.495,5/9/2020 12:00:00 AM,1305,3,3,0,7,CLEAR,DRY,True,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & HILLCREST,DAYLIGHT,,,5/11/2020 8:32:34 AM,False,7360,Accepted,
26680105,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031W,,DR W J HODGE,ST,,,MUHAMMAD ALI,,,,,38.254241158,-85.785686370,19.967,5/9/2020 12:00:00 AM,1955,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,5/11/2020 8:33:17 AM,False,5047,Accepted,
26680080,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1865,5357,NEW CUT,RD,,,,,,,,38.154153556,-85.777142460,3.255,5/9/2020 12:00:00 AM,2047,3,3,0,1,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,5/11/2020 8:31:57 AM,False,7362,Accepted,
26680088,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,SIX MILE,LN,,,,,,,,38.199163481,-85.643368040,0.580,5/9/2020 12:00:00 AM,0249,1,1,0,0,CLOUDY,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & LEVEL,DARK-HWY NOT LIGHTED,,,5/11/2020 8:32:26 AM,False,7851,Accepted,
26714041,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,34TH,ST,S,,MUHAMMAD ALI,,,,,38.256695722,-85.807672664,0.385,5/9/2020 12:00:00 AM,0945,2,2,0,1,CLEAR,DRY,False,OPPOSITE DIRECTION - BOTH VEHICLES GOING STRAIGHT AHEAD,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,5/20/2020 8:08:34 AM,False,5129,Accepted,
27592383,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0064,,I64 E,,,,,,,,,38.257832630,-85.741804851,5.411,5/8/2020 12:00:00 AM,0816,1,1,0,0,RAINING,WATER (STANDING OR MOVING),False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,CURVE & LEVEL,DAYLIGHT,,,12/22/2020 8:10:29 AM,False,4903,Accepted,
26680081,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1065,,OUTER,LOOP,,KY1865,NEW CUT,,,,,38.126409594,-85.776146357,1.027,5/8/2020 12:00:00 AM,1021,2,2,0,2,RAINING,WET,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,5/11/2020 8:32:00 AM,False,7373,Accepted,
26680089,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1865,4218,TAYLOR,BLVD,,,,,,,,38.179584679,-85.783261198,5.029,5/8/2020 12:00:00 AM,1705,2,2,0,1,CLOUDY,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,5/11/2020 8:32:31 AM,False,7471,Accepted,
26680047,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,1737,DUMESNIL,ST,,,,,,,,38.236226198,-85.785048308,1.857,5/8/2020 12:00:00 AM,1921,3,3,0,0,CLEAR,DRY,True,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,5/11/2020 8:30:56 AM,False,5239,Accepted,
26680046,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,LONGFIELD,AVE,,,POWELL,,,,,38.198813665,-85.790063435,1.176,5/8/2020 12:00:00 AM,2056,3,3,0,1,CLEAR,DRY,False,COLLISION WITH PARKED VEHICLE,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & LEVEL,DUSK,,,5/11/2020 8:30:52 AM,False,7435,Accepted,
26673079,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,1339,28TH,ST,S,,,,,,,38.237400604,-85.800489323,1.572,5/8/2020 12:00:00 AM,0611,2,2,0,0,RAINING,WET,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,5/8/2020 1:16:20 PM,False,5256,Accepted,
26673381,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,100B,FOREST,CT,,,,,,,,38.255090440,-85.685364566,0.028,5/8/2020 12:00:00 AM,1150,2,2,0,0,RAINING,WET,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,5/8/2020 3:16:48 PM,False,7281,Accepted,
26680030,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,TROTTER,CT,,,TROTTER,,,,,38.110789284,-85.615186415,0.007,5/8/2020 12:00:00 AM,1622,1,1,0,0,CLOUDY,DRY,False,COLLISION WITH FIXED OBJECT IN INTERSECTION - FIRST EVENT COLLISION 09 - 32,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,,,5/11/2020 8:29:37 AM,False,2308,Accepted,
26680031,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0065,,,,,,,,,,,38.152941453,-85.715938734,0.303,5/8/2020 12:00:00 AM,1307,2,2,0,1,RAINING,WET,False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,I 0065,KY1065,5/11/2020 8:29:41 AM,False,7397,Accepted,
26680032,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,RUTLEDGE,RD,,,WOOD,,,,,38.150081534,-85.878098946,0.576,5/8/2020 12:00:00 AM,1600,1,1,0,0,CLOUDY,WET,False,OTHER INTERSECTION COLLISIONS,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,5/11/2020 8:29:44 AM,False,5100,Accepted,
26680038,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,34TH,ST,S,,,,,,,38.255556282,-85.807352710,0.470,5/8/2020 12:00:00 AM,1917,2,2,0,2,CLEAR,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,5/11/2020 8:30:12 AM,False,5216,Accepted,
26680039,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1747,,FERN VALLEY,RD,,,HOLIDAY TOWERS,,,,,38.157302581,-85.714412800,0.975,5/8/2020 12:00:00 AM,2207,2,2,0,1,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,5/11/2020 8:30:17 AM,False,5270,Accepted,
26758542,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,2710,BROADWAY,,W,,27TH,,,,,38.249518087,-85.796588977,0.457,5/8/2020 12:00:00 AM,1045,1,1,0,0,RAINING,WET,False,COLLISION IN PARKING LOT,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,6/1/2020 12:56:16 PM,False,7938,Accepted,
26731968,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,2114,GOLDSMITH,LN,,,,,,,,38.207124201,-85.671217166,0.904,5/8/2020 12:00:00 AM,2110,2,2,0,0,CLEAR,DRY,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,5/25/2020 8:56:36 AM,False,7749,Accepted,
26680100,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,1719,DUMESNIL,ST,,,,,,,,38.236189752,-85.785087149,1.855,5/8/2020 12:00:00 AM,1737,2,2,0,4,CLEAR,DRY,True,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,5/11/2020 8:33:05 AM,False,7387,Accepted,
26680043,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1934,,GREENBELT,HWY,,,BETHANY,,,,,38.098152323,-85.892069427,1.033,5/8/2020 12:00:00 AM,1934,2,2,0,1,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,5/11/2020 8:30:41 AM,False,7264,Accepted,
26680044,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,CHESTNUT,ST,W,,26TH,,,,,38.252769564,-85.792112317,0.483,5/8/2020 12:00:00 AM,1921,2,2,0,1,CLEAR,DRY,False,COLLISION WITH PARKED VEHICLE,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,5/11/2020 8:30:44 AM,False,5162,Accepted,
26680033,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1934,,CANE RUN,RD,,KY1727,TERRY,,,,,38.178021823,-85.862037796,7.172,5/8/2020 12:00:00 AM,,2,2,0,0,CLEAR,DRY,True,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,5/11/2020 8:29:48 AM,False,7485,Accepted,
26680037,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,5TH,ST,S,,CAMDEN,,,,,38.193011054,-85.768317554,1.204,5/8/2020 12:00:00 AM,1452,2,2,0,0,CLOUDY,WET,True,OPPOSITE DIRECTION - BOTH VEHICLES GOING STRAIGHT AHEAD,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,5/11/2020 8:29:59 AM,False,7977,Accepted,
26680027,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0907,,3RD ST,RD,,KY1865,NEW CUT,,,,,38.145669810,-85.775463285,6.295,5/8/2020 12:00:00 AM,1415,2,2,0,0,RAINING,WET,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,5/11/2020 8:29:26 AM,False,7768,Accepted,
26673089,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,GRINSTEAD,DR,,,,,GALT,,BAYLY,38.248699972,-85.693659168,0.545,5/8/2020 12:00:00 AM,1154,1,1,0,0,RAINING,WET,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & GRADE,DAYLIGHT,,,5/8/2020 1:18:33 PM,False,2413,Accepted,
26673065,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1865,,NEW CUT,RD,,,,,HAMPTON PLACE,,PIROUETTE,38.112782456,-85.768624464,0.119,5/7/2020 12:00:00 AM,1425,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,5/8/2020 1:15:08 PM,False,7202,Accepted,
26673056,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,GARLAND,AVE,,,,,,,,38.244535996,-85.794050987,1.445,5/7/2020 12:00:00 AM,1059,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,5/8/2020 1:14:50 PM,False,7326,Accepted,
26673059,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1865,,TAYLOR,BLVD,,,BLUEGRASS,,,,,38.179600737,-85.783260996,5.030,5/7/2020 12:00:00 AM,1118,2,2,0,1,CLEAR,DRY,False,OPPOSING LEFT TURN,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DAYLIGHT,,,5/8/2020 1:14:53 PM,False,2745,Accepted,
26673067,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,4TH,ST,S,,PARK,,,,,38.231407940,-85.760961007,1.756,5/7/2020 12:00:00 AM,1442,2,2,0,2,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,5/8/2020 1:15:18 PM,False,7441,Accepted,
26673075,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,ROSE FARM,DR,,US0031W,DIXIE,,,,,38.145982305,-85.838488628,0.009,5/7/2020 12:00:00 AM,2126,2,2,0,1,CLEAR,DRY,True,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,5/8/2020 1:16:05 PM,False,5059,Accepted,
26673076,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1020,,SOUTHSIDE,DR,,,,,,,,38.166282006,-85.764802032,6.629,5/7/2020 12:00:00 AM,1941,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,5/8/2020 1:16:09 PM,False,5276,Accepted,
26673064,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1931,,ST ANDREWS CHURCH,RD,,,BLANTON,,,,,38.152152622,-85.818973861,4.451,5/7/2020 12:00:00 AM,1623,3,3,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,5/8/2020 1:15:04 PM,False,7267,Accepted,
26673073,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,I264 W,,,,,,,,,38.284483458,-85.641361512,22.483,5/7/2020 12:00:00 AM,2345,2,2,0,0,CLEAR,DRY,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),REAR END,STRAIGHT & LEVEL,DUSK,,,5/8/2020 1:15:53 PM,False,5030,Accepted,
26684705,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,23RD,ST,S,,HARDESTY,,,,,38.217038574,-85.798216849,2.601,5/7/2020 12:00:00 AM,1259,2,2,0,0,CLEAR,DRY,False,OPPOSITE DIRECTION - BOTH VEHICLES GOING STRAIGHT AHEAD,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,5/12/2020 8:34:02 AM,False,5160,Accepted,
26684696,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,MARKET,ST,W,,41ST,,,,,38.262871213,-85.816775013,1.667,5/7/2020 12:00:00 AM,1113,2,2,0,0,CLEAR,DRY,False,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,5/12/2020 8:33:32 AM,False,5003,Accepted,
26673052,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1065,,OUTER,LOOP,,KY1865,NEW CUT,,,,,38.126404798,-85.776121478,1.028,5/7/2020 12:00:00 AM,1150,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,5/8/2020 1:14:41 PM,False,7080,Accepted,
26673062,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1447,,WESTPORT,RD,,,,,GOOSE CREEK,,WESTPORT,38.286041761,-85.577394032,4.947,5/7/2020 12:00:00 AM,1530,1,1,0,1,CLOUDY,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & LEVEL,DAYLIGHT,,,5/8/2020 1:14:57 PM,False,6929,Accepted,
26673063,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,MELBOURNE,AVE,,,ROSEMONT,,,,,38.218973700,-85.632649928,0.091,5/7/2020 12:00:00 AM,1543,1,1,0,0,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT IN INTERSECTION - FIRST EVENT COLLISION 09 - 32,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,5/8/2020 1:15:01 PM,False,7497,Accepted,
26673070,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,,,,,,,,,,38.250500635,-85.806745160,0.008,5/7/2020 12:00:00 AM,2028,1,1,0,0,CLEAR,DRY,False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,I 0264,MUHAMMAD ALI BLVD,5/8/2020 1:15:35 PM,False,7481,Accepted,
26673071,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,MARKET,ST,W,,26TH,,,,,38.259535857,-85.793749804,0.397,5/7/2020 12:00:00 AM,2101,3,2,0,3,CLEAR,DRY,False,ANGLE COLLISION - ONE VEHICLE TURNING LEFT,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,5/8/2020 1:15:43 PM,False,7311,Accepted,
26673072,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,6TH,ST,S,,,,GARLAND,,WARD,38.240725395,-85.762682187,1.163,5/7/2020 12:00:00 AM,2330,2,2,0,0,CLEAR,DRY,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),HEAD ON,STRAIGHT & LEVEL,DUSK,,,5/8/2020 1:15:48 PM,False,7400,Accepted,
26673055,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,NORTHWESTERN,PKWY,,,,,,,,38.275097967,-85.797067558,1.556,5/7/2020 12:00:00 AM,1440,2,2,0,0,CLEAR,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,CURVE & LEVEL,DAYLIGHT,,,5/8/2020 1:14:46 PM,False,7988,Accepted,
26673068,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,1058,KENTUCKY,ST,E,,,,,,,38.235676257,-85.733832284,1.164,5/7/2020 12:00:00 AM,0719,7,7,0,0,CLEAR,DRY,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,5/8/2020 1:15:23 PM,False,7407,Accepted,
26673069,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,OAK,ST,W,,7TH,,,,,38.235473432,-85.765094664,0.533,5/7/2020 12:00:00 AM,1719,2,2,0,0,CLEAR,DRY,False,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,5/8/2020 1:15:27 PM,False,7407,Accepted,
26673077,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,4801,ALLMOND,AVE,,,,,,,,38.175588973,-85.755638751,1.326,5/7/2020 12:00:00 AM,1954,1,1,0,0,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & LEVEL,DAYLIGHT,,,5/8/2020 1:16:12 PM,False,7010,Accepted,
26689191,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1865,,NEW CUT,RD,,,OLD NEW CUT,,,,,38.117617803,-85.775368052,0.610,5/7/2020 12:00:00 AM,1706,2,2,0,1,CLEAR,DRY,False,OPPOSING LEFT TURN,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DAYLIGHT,,,5/13/2020 10:12:01 AM,False,7202,Accepted,
