IncidentID,AgencyORI,AgencyName,IncidentStatusDesc,County,RdwyNumber,Street,RoadwayName,StreetSfx,StreetDir,IntersectionRdwy,IntersectionRdwyName,BetweenStRdwy1,BetweenStRdwyName1,BetweenStRdwy2,BetweenStRdwyName2,Latitude,Longitude,Milepoint,CollisionDate,CollisionTime,UnitsInvolved,MotorVehiclesInvolved,NumberKilled,NumberInjured,Weather,RdwyConditionCode,HitandRun,DirAnalysisCode,MannerofCollision,RdwyCharacter,LightCondition,RampFromRdwyId,RampToRdwyId,AcceptedDate,IsSecondaryCollision,OwnerBadge,IncidentStatus,
29515711,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,INDIAN,TRL,E,,IRONWOOD,,,,,38.179759845,-85.674114606,2.036,11/9/2021 12:00:00 AM,0032,2,1,1,0,CLEAR,DRY,True,COLLISION WITH PEDESTRIAN IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,12/30/2021 8:18:54 AM,False,2308,Accepted,
29271351,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,8600,BROAD RUN,RD,,,,,,,,38.126206425,-85.541563362,0.980,11/9/2021 12:00:00 AM,1139,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,11/10/2021 8:01:28 AM,False,7698,Accepted,
29271355,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,,,,,,,,,,38.196289463,-85.707699850,0.247,11/9/2021 12:00:00 AM,1217,2,2,0,0,CLEAR,DRY,False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,REAR END,CURVE & HILLCREST,DAYLIGHT,I 0264,KY0864,11/10/2021 8:01:35 AM,False,4903,Accepted,
29271345,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0061,8232,PRESTON,HWY,,,,,,,,38.135549360,-85.685131792,3.647,11/9/2021 12:00:00 AM,0834,1,1,0,0,CLEAR,DRY,True,COLLISION IN PARKING LOT,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,11/10/2021 8:01:11 AM,False,7799,Accepted,
29271361,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,10TH,ST,S,US0031W,MARKET,,,,,38.256329438,-85.766751144,0.093,11/9/2021 12:00:00 AM,1453,2,2,0,1,CLEAR,DRY,False,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,11/10/2021 8:01:50 AM,False,7148,Accepted,
29271371,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1932,,BRECKENRIDGE,LN,,,,,CHURCHILL PARK,,HIKES,38.215263927,-85.627291913,2.478,11/9/2021 12:00:00 AM,1626,2,2,0,2,CLEAR,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,11/10/2021 8:02:17 AM,False,5247,Accepted,
29271379,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 N,,,I 0064,I64 N EXIT25A RAMP TO I64 E,,,,,38.218308384,-85.505914116,25.230,11/9/2021 12:00:00 AM,1729,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,11/10/2021 8:02:37 AM,False,5040,Accepted,
29271404,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,17TH,ST,S,,CHESTNUT,,,,,38.251314109,-85.779393765,0.442,11/9/2021 12:00:00 AM,2010,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,11/10/2021 8:03:27 AM,False,5199,Accepted,
29317345,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,CARRICO,AVE,,KY1865,TAYLOR,,,,,38.184259063,-85.782316571,0.101,11/9/2021 12:00:00 AM,1657,2,2,0,0,CLEAR,DRY,False,OPPOSING LEFT TURN,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DAYLIGHT,,,11/16/2021 8:10:12 AM,False,7115,Accepted,
29271378,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0065,,I65 N,,,,,,,,,38.253502699,-85.743293866,136.080,11/9/2021 12:00:00 AM,1735,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,CURVE & LEVEL,DARK-HWY LIGHTED/ON,,,11/10/2021 8:02:32 AM,False,6360,Accepted,
29271393,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0841,,GENE SNYDER,FWY,,,,,,,,38.118523744,-85.766660231,6.627,11/9/2021 12:00:00 AM,1849,1,1,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,11/10/2021 8:03:02 AM,False,5209,Accepted,
29271395,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0064,,I64 E,,,,,,,,,38.277110955,-85.798446986,1.668,11/9/2021 12:00:00 AM,1913,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & HILLCREST,DARK-HWY LIGHTED/ON,,,11/10/2021 8:03:05 AM,False,7311,Accepted,
29271396,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,BOERSTE,WAY,,KY0061,PRESTON,,,,,38.113940381,-85.676168845,0.007,11/9/2021 12:00:00 AM,2231,2,2,0,0,CLEAR,DRY,True,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,11/10/2021 8:03:09 AM,False,5336,Accepted,
29284858,0560300,ST. MATTHEWS POLICE DEPARTMENT,Accepted,JEFFERSON,I 0264,,,,,,,,,,,38.265327727,-85.624607303,0.012,11/9/2021 12:00:00 AM,1343,2,2,0,0,CLEAR,DRY,True,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,KY1447,I 0264,11/10/2021 3:25:49 PM,False,9140,Accepted,
29312693,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0864,7913,FEGENBUSH,LN,,,,,,,,38.138311535,-85.615287390,4.364,11/9/2021 12:00:00 AM,2100,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,11/15/2021 8:23:47 AM,False,7415,Accepted,
29438186,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0065,,I65 S,,,,,,,,,38.104616459,-85.701217253,124.441,11/9/2021 12:00:00 AM,0953,1,1,1,1,CLEAR,DRY,False,OTHER COLLISIONS ON SHOULDER,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,12/14/2021 8:15:35 AM,False,7772,Accepted,
30068280,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1447,,WESTPORT,RD,,,CHAMBERLAIN,,,,,38.299228758,-85.541754822,7.034,11/8/2021 12:00:00 AM,2215,2,2,0,0,CLEAR,DRY,False,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,5/17/2022 7:49:18 AM,False,7369,Accepted,
29330759,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1447,,WESTPORT,RD,,,,I 0265,I265 S EXIT33 OFF RAMP TO KY1447,,CHAMBERLAIN,38.298577753,-85.544217469,6.909,11/8/2021 12:00:00 AM,1911,2,1,1,0,CLOUDY,DRY,False,COLLISION WITH PEDESTRIAN NON - INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,11/19/2021 8:34:52 AM,False,2308,Accepted,
29339600,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,,,,,,,,,,38.116916420,-85.644054017,0.269,11/8/2021 12:00:00 AM,1628,2,2,0,0,CLEAR,DRY,False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,REAR END,STRAIGHT & GRADE,DAYLIGHT,I 0265,SMYRNA PKWY,11/22/2021 8:43:46 AM,False,8278,Accepted,
29271362,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1020,8510,NATIONAL,TPKE,,,,,,,,38.125508108,-85.748617019,3.568,11/8/2021 12:00:00 AM,0940,1,1,0,0,CLEAR,DRY,False,COLLISION IN PARKING LOT,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,11/10/2021 8:01:54 AM,False,7080,Accepted,
29237509,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0061,,JACKSON,ST,S,,MARRET,,,,,38.229710553,-85.748301930,11.215,11/8/2021 12:00:00 AM,0913,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,11/9/2021 8:29:32 AM,False,5301,Accepted,
29237512,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,OAK,ST,E,,,,CLAY,KY0864,SHELBY,38.233439364,-85.741586461,0.762,11/8/2021 12:00:00 AM,1420,2,2,0,1,CLEAR,DRY,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-SAME DIRECTION,CURVE & LEVEL,DAYLIGHT,,,11/9/2021 8:29:36 AM,False,7441,Accepted,
29271343,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1703,2800,NEWBURG,RD,,,,,,,,38.208383682,-85.693961843,2.809,11/8/2021 12:00:00 AM,1600,2,2,0,2,CLEAR,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,CURVE & LEVEL,DAYLIGHT,,,11/10/2021 8:00:58 AM,False,2738,Accepted,
29271353,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,BROADWAY,,W,,,,,,,38.249636876,-85.800683878,0.680,11/8/2021 12:00:00 AM,1346,2,2,0,3,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,11/10/2021 8:01:32 AM,False,5108,Accepted,
29237501,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1747,,HURSTBOURNE,PKWY,,,HAMES,,,,,38.166652607,-85.606446777,7.316,11/8/2021 12:00:00 AM,1623,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,11/9/2021 8:29:26 AM,False,2324,Accepted,
29271370,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,I264 W,,,,,,,,,38.190316503,-85.730864836,12.020,11/8/2021 12:00:00 AM,0955,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,11/10/2021 8:02:13 AM,False,5288,Accepted,
29237445,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,4800,WAVERLY PARK,RD,,,,,ARNOLDTOWN,,CLAYTON,38.131938271,-85.824151551,0.606,11/8/2021 12:00:00 AM,0921,2,2,0,0,CLEAR,DRY,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,11/9/2021 8:28:26 AM,False,6318,Accepted,
29237475,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0060,,SHELBYVILLE,RD,,,WATERSTONE,,,,,38.236027999,-85.461147872,14.423,11/8/2021 12:00:00 AM,0540,1,1,0,0,CLEAR,DRY,False,COLLISION WITH ANIMAL IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & GRADE,DARK-HWY LIGHTED/ON,,,11/9/2021 8:28:58 AM,False,7728,Accepted,
29237485,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1934,,GREENBELT,HWY,,KY1230,CANE RUN,,,,,38.116313547,-85.894831137,2.309,11/8/2021 12:00:00 AM,1208,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,11/9/2021 8:29:06 AM,False,7144,Accepted,
29196071,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,DAFFODIL,DR,,,MORNING GLORY,,,,,38.135574837,-85.860226915,0.607,11/8/2021 12:00:00 AM,0013,1,1,0,0,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT IN INTERSECTION - FIRST EVENT COLLISION 09 - 32,SINGLE VEHICLE,STRAIGHT & LEVEL,UNKNOWN,,,11/8/2021 7:35:51 AM,False,5121,Accepted,
29271373,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,I264 E,,,,,,,,,38.190134482,-85.731032969,11.999,11/8/2021 12:00:00 AM,1137,2,2,0,2,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,11/10/2021 8:02:21 AM,False,8278,Accepted,
29271359,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,HIKES,LN,,,KLONDIKE,,,,,38.211188513,-85.640696691,2.212,11/8/2021 12:00:00 AM,1745,2,2,0,2,CLEAR,DRY,False,ANGLE COLLISION - ONE VEHICLE TURNING LEFT,ANGLE,STRAIGHT & LEVEL,DUSK,,,11/10/2021 8:01:46 AM,False,5247,Accepted,
29237524,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,LIBERTY,ST,W,KY1020,2ND,,,,,38.252696575,-85.753857749,0.790,11/8/2021 12:00:00 AM,1444,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,11/9/2021 8:29:50 AM,False,5173,Accepted,
29237540,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,1381,BEECH,ST,,,,,,,,38.235553076,-85.804599493,0.201,11/8/2021 12:00:00 AM,2140,4,4,0,0,CLEAR,DRY,True,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,11/9/2021 8:30:10 AM,False,5261,Accepted,
29237516,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0065,,,,,,,,,,,38.136704794,-85.713487471,0.022,11/8/2021 12:00:00 AM,0903,1,1,0,0,CLEAR,DRY,False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,SINGLE VEHICLE,CURVE & LEVEL,DAYLIGHT,I 0065,KY1065,11/9/2021 8:29:40 AM,False,7474,Accepted,
29271356,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,HIKES,LN,,US0031E,BUECHEL,,,,,38.198312288,-85.661118529,0.806,11/8/2021 12:00:00 AM,1046,2,1,0,1,CLEAR,DRY,False,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,11/10/2021 8:01:39 AM,False,5247,Accepted,
29271358,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,HIKES,LN,,KY2251,BARDSTOWN,,,,,38.199060598,-85.659985278,0.862,11/8/2021 12:00:00 AM,0935,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,11/10/2021 8:01:42 AM,False,5247,Accepted,
29237481,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0071,,I71 N,,,,,I 0071,I264 E EXIT23 RAMP TO I64 E,I 0071,I71 TURN AROUND6,38.294875331,-85.629366303,6.124,11/8/2021 12:00:00 AM,0819,1,1,0,0,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,11/9/2021 8:29:03 AM,False,7876,Accepted,
29237505,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,5200,WINDY WILLOW,DR,,,,,,,,38.319295536,-85.536512073,0.142,11/8/2021 12:00:00 AM,1350,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,11/9/2021 8:29:29 AM,False,7316,Accepted,
29237488,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,STILZ,AVE,,US0060,FRANKFORT,,,,,38.254613140,-85.685414782,,11/8/2021 12:00:00 AM,1458,2,2,0,0,CLEAR,DRY,False,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,CURVE & GRADE,DAYLIGHT,,,11/9/2021 8:29:10 AM,False,7043,Accepted,
29237491,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY2052,6200,SHEPHERDSVILLE,RD,,,,,,,,38.159078646,-85.659945396,1.411,11/8/2021 12:00:00 AM,1434,2,2,0,3,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DAYLIGHT,,,11/9/2021 8:29:14 AM,False,7294,Accepted,
29237497,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,BROOK,ST,S,,MAGNOLIA,,,,,38.228454810,-85.754751616,1.660,11/8/2021 12:00:00 AM,1626,2,2,0,0,CLEAR,DRY,True,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,11/9/2021 8:29:21 AM,False,7689,Accepted,
29196069,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,,,,,,,,,,38.259444735,-85.805146282,0.007,11/7/2021 12:00:00 AM,2338,2,2,0,0,CLEAR,DRY,False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,I 0264,MUHAMMAD ALI BLVD,11/8/2021 7:35:43 AM,False,5374,Accepted,
29237432,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031W,,DIXIE,HWY,,,BONNYVILLE,,,,,38.166960949,-85.829229873,13.182,11/7/2021 12:00:00 AM,1728,2,2,0,4,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,11/9/2021 8:28:12 AM,False,2021,Accepted,
29237458,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,SMYRNA,PKWY,,KY2845,MANSLICK,,,,,38.122843940,-85.643147693,1.044,11/7/2021 12:00:00 AM,1634,2,2,0,2,CLEAR,DRY,False,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,11/9/2021 8:28:41 AM,False,7812,Accepted,
29196044,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1020,,NATIONAL,TPKE,,KY1065,OUTER,,,,,38.126968203,-85.748975964,3.662,11/7/2021 12:00:00 AM,1230,2,2,0,0,CLEAR,DRY,False,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,11/8/2021 7:34:24 AM,False,7263,Accepted,
