IncidentID,AgencyORI,AgencyName,IncidentStatusDesc,County,RdwyNumber,Street,RoadwayName,StreetSfx,StreetDir,IntersectionRdwy,IntersectionRdwyName,BetweenStRdwy1,BetweenStRdwyName1,BetweenStRdwy2,BetweenStRdwyName2,Latitude,Longitude,Milepoint,CollisionDate,CollisionTime,UnitsInvolved,MotorVehiclesInvolved,NumberKilled,NumberInjured,Weather,RdwyConditionCode,HitandRun,DirAnalysisCode,MannerofCollision,RdwyCharacter,LightCondition,RampFromRdwyId,RampToRdwyId,AcceptedDate,IsSecondaryCollision,OwnerBadge,IncidentStatus,
27657220,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,1500,RIVER SHORE,DR,,,,,,,,38.264977563,-85.726207038,0.099,1/9/2021 12:00:00 AM,0110,2,2,0,0,CLEAR,DRY,False,COLLISION IN PARKING LOT,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,1/11/2021 8:44:06 AM,False,5271,Accepted,
27657239,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0060A,,EASTERN,PKWY,,,BURNETT,,,,,38.218920969,-85.735257938,5.067,1/9/2021 12:00:00 AM,1445,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DARK (UNKNOWN ROADWAY LIGHTING),,,1/11/2021 8:44:51 AM,False,7418,Accepted,
27657245,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1065,,OUTER,LOOP,,,,,AFTERGLOW,KY0907,3RD ST,38.127429005,-85.793794242,0.054,1/9/2021 12:00:00 AM,1726,1,1,0,0,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & HILLCREST,DARK-HWY LIGHTED/OFF,,,1/11/2021 8:44:58 AM,False,6318,Accepted,
27657256,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0060A,,TAYLOR,BLVD,,,,,,,,38.209693864,-85.771938386,2.621,1/9/2021 12:00:00 AM,2047,3,3,0,4,CLEAR,DRY,True,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,1/11/2021 8:45:23 AM,False,5252,Accepted,
27668827,0560400,SHIVELY POLICE DEPARTMENT,Accepted,JEFFERSON,I 0264,,I264 E,,,,,I 0264,I264 E EXIT8B OFF RAMP TO US31W S,I 0264,I264 E EXIT8 OFF RAMP TO US31W N,38.185194851,-85.814917308,7.380,1/9/2021 12:00:00 AM,2310,1,1,0,0,CLEAR,DRY,False,OCCUPANT FELL FROM MOVING VEHICLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK (UNKNOWN ROADWAY LIGHTING),,,1/13/2021 8:53:27 PM,False,7124,Accepted,
27657222,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,BLUEGRASS,AVE,,,HENRY,,,,,38.179891604,-85.780500979,0.995,1/9/2021 12:00:00 AM,0427,1,1,0,0,CLEAR,DRY,True,OTHER INTERSECTION COLLISIONS,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,1/11/2021 8:44:21 AM,False,7010,Accepted,
27666662,0561500,UNIV. OF LOUISVILLE POLICE,Accepted,JEFFERSON,KY0061,634,PRESTON,ST,S,,,,,,,38.246880566,-85.747380775,12.367,1/9/2021 12:00:00 AM,1431,1,1,0,1,CLOUDY,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,1/13/2021 10:44:42 AM,False,5713,Accepted,
27691090,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1932,,BRECKENRIDGE,LN,,,SIX MILE,,,,,38.197714149,-85.625102335,1.137,1/9/2021 12:00:00 AM,1301,2,2,0,1,CLOUDY,DRY,False,ANGLE COLLISION - OTHER,ANGLE,CURVE & GRADE,DAYLIGHT,,,1/20/2021 8:08:36 AM,False,7482,Accepted,
27665994,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,I264 W,,,,,,,,,38.190081536,-85.734902263,11.800,1/8/2021 12:00:00 AM,1057,1,1,0,2,CLEAR,WET,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,1/13/2021 8:08:32 AM,False,8278,Accepted,
27665995,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,I264 W,,,,,,,,,38.190756107,-85.723915548,12.400,1/8/2021 12:00:00 AM,1311,1,1,0,1,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,1/13/2021 8:08:36 AM,False,8278,Accepted,
27657228,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,WATSON,LN,,,,,BEESTON,US0031W,DIXIE,38.056614464,-85.891476911,0.057,1/8/2021 12:00:00 AM,1115,2,2,0,1,CLOUDY,WET,False,HEAD-ON COLLISION,HEAD ON,STRAIGHT & LEVEL,DAYLIGHT,,,1/11/2021 8:44:40 AM,False,2098,Accepted,
27847391,0560400,SHIVELY POLICE DEPARTMENT,Accepted,JEFFERSON,I 0264,,I264 W,,,,,,,,,38.186104002,-85.812452229,7.602,1/8/2021 12:00:00 AM,0440,1,1,0,0,CLEAR,SNOW/SLUSH,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,3/5/2021 6:50:05 AM,False,7129,Accepted,
27657221,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,SMYRNA,PKWY,,,,,,,,38.120357711,-85.643355511,1.210,1/8/2021 12:00:00 AM,1841,2,2,0,1,CLEAR,DRY,False,HEAD-ON COLLISION,HEAD ON,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,1/11/2021 8:44:10 AM,False,5182,Accepted,
27657214,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0841,,GENE SNYDER,FWY,,,,,,,,38.108369657,-85.808661288,4.126,1/8/2021 12:00:00 AM,1344,2,2,0,0,CLOUDY,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,1/11/2021 8:43:44 AM,False,7234,Accepted,
27657203,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0864,6414,FEGENBUSH,LN,,,,,,,,38.155581213,-85.636738065,6.061,1/8/2021 12:00:00 AM,1137,1,1,0,2,CLOUDY,WET,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & GRADE,DAYLIGHT,,,1/11/2021 8:43:03 AM,False,2017,Accepted,
27657204,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0060A,,BERRY,BLVD,,,,,POWELL,,POWELL,38.196521884,-85.790537865,1.047,1/8/2021 12:00:00 AM,1119,3,3,0,0,CLOUDY,DRY,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),REAR END,STRAIGHT & GRADE,DAYLIGHT,,,1/11/2021 8:43:08 AM,False,7872,Accepted,
27657205,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,6TH,ST,S,,JEFFERSON,,,,,38.254216304,-85.760338060,0.192,1/8/2021 12:00:00 AM,1113,2,2,0,1,CLOUDY,WET,False,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,1/11/2021 8:43:12 AM,False,5168,Accepted,
27657206,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031W,,22ND,ST,S,,MAGAZINE,,,,,38.250990074,-85.787938556,19.676,1/8/2021 12:00:00 AM,1403,2,2,0,0,CLOUDY,DRY,True,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,1/11/2021 8:43:15 AM,False,7361,Accepted,
27753043,0560000,JEFFERSON COUNTY SHERIFF DEPT.,Accepted,JEFFERSON,,6575,SYLVANIA NO 6,RD,,,,,,,,38.157951592,-85.876370254,0.051,1/8/2021 12:00:00 AM,0207,2,2,0,0,SNOWING,SNOW/SLUSH,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),HEAD ON,STRAIGHT & LEVEL,DARK (UNKNOWN ROADWAY LIGHTING),,,2/5/2021 1:03:45 PM,False,4064,Accepted,
27665997,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,,,,,,,,,,38.196222626,-85.707614652,0.240,1/8/2021 12:00:00 AM,1406,2,2,0,0,CLEAR,DRY,False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,ANGLE,CURVE & GRADE,DAYLIGHT,I 0264,KY0864,1/13/2021 8:08:39 AM,False,8278,Accepted,
27657278,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1065,,OUTER,LOOP,,,BRIARCLIFF,,,,,38.136136662,-85.697096473,5.470,1/8/2021 12:00:00 AM,1651,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,1/11/2021 8:46:26 AM,False,7669,Accepted,
27648605,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0064,,,,,,,,,,,38.260543929,-85.738557928,0.757,1/8/2021 12:00:00 AM,0537,1,1,0,1,CLOUDY,ICE,False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,SINGLE VEHICLE,CURVE & HILLCREST,DUSK,I 0064,I 0065,1/8/2021 10:53:59 AM,False,7904,Accepted,
27648606,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0065,,I65 S,,,,,,,,,38.169812625,-85.720811367,129.150,1/8/2021 12:00:00 AM,0834,2,2,0,0,CLOUDY,WET,True,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,1/8/2021 10:54:02 AM,False,4903,Accepted,
29549553,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031W,,22ND,ST,S,,,,STANDARD,,BURNETT,38.231557292,-85.791772988,18.353,1/8/2021 12:00:00 AM,0940,3,3,0,2,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & HILLCREST,DAYLIGHT,,,1/10/2022 8:39:34 AM,False,2469,Accepted,
27657219,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0071,,I71 N,,,,,,,,,38.308595859,-85.594060763,8.296,1/8/2021 12:00:00 AM,2154,2,2,0,1,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DUSK,,,1/11/2021 8:44:02 AM,False,5030,Accepted,
27661479,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,705,IOWA,AVE,,,,,,,,38.208327286,-85.770340236,0.163,1/8/2021 12:00:00 AM,0517,2,2,0,0,SNOWING,WET,True,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,1/12/2021 8:08:22 AM,False,5314,Accepted,
27657269,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,26TH,ST,N,,,,ALFORD,,ST CECILIA,38.264897934,-85.793090732,0.258,1/8/2021 12:00:00 AM,1530,2,2,0,0,CLOUDY,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,1/11/2021 8:45:54 AM,False,2403,Accepted,
27684475,0560600,WEST BUECHEL POLICE DEPT.,Accepted,JEFFERSON,KY2052,,SHEPHERDSVILLE,RD,,,ST FRANCIS,,,,,38.193738559,-85.660979829,3.819,1/8/2021 12:00:00 AM,1806,2,2,0,3,CLEAR,DRY,False,VEHICLE BACKING IN INTERSECTION,BACKING,STRAIGHT & GRADE,DARK (UNKNOWN ROADWAY LIGHTING),,,1/18/2021 5:07:25 PM,False,1290,Accepted,
27649680,0560300,ST. MATTHEWS POLICE DEPARTMENT,Accepted,JEFFERSON,US0060,5000,SHELBYVILLE,RD,,,,,,,,38.250251716,-85.622430504,5.366,1/8/2021 12:00:00 AM,1317,2,2,0,0,CLOUDY,WET,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,1/8/2021 4:11:22 PM,False,9155,Accepted,
27648601,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0864,,POPLAR LEVEL,RD,,,GILMORE,,,,,38.182697597,-85.698361362,10.289,1/8/2021 12:00:00 AM,0458,2,2,0,0,CLEAR,SNOW/SLUSH,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,1/8/2021 10:53:50 AM,False,5269,Accepted,
27657215,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0841,,GENE SNYDER,FWY,,,,,,,,38.106478549,-85.813721044,3.823,1/8/2021 12:00:00 AM,1624,2,2,0,3,CLOUDY,DRY,False,HEAD-ON COLLISION,HEAD ON,STRAIGHT & LEVEL,DAYLIGHT,,,1/11/2021 8:43:47 AM,False,7234,Accepted,
27657216,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,15TH,ST,S,,OAK,,,,,38.236655565,-85.778374831,0.781,1/8/2021 12:00:00 AM,0947,5,5,0,1,CLOUDY,WET,True,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,1/11/2021 8:43:50 AM,False,5114,Accepted,
27657217,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031E,,BARDSTOWN,RD,,,,,IONA,KY1065,SEATONVILLE,38.150146654,-85.587361803,5.576,1/8/2021 12:00:00 AM,1930,2,2,0,0,CLEAR,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,1/11/2021 8:43:55 AM,False,5116,Accepted,
27657224,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,HICKORY,ST,,,,,SYLVIA,,MORGAN,38.221690229,-85.740002974,0.454,1/8/2021 12:00:00 AM,1756,1,1,0,1,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,1/11/2021 8:44:35 AM,False,7418,Accepted,
27657207,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY3064,,PORTLAND,AVE,,,,,CARTER,US0150,22ND,38.268538212,-85.783015165,0.028,1/8/2021 12:00:00 AM,0135,2,2,0,0,CLOUDY,WET,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,1/11/2021 8:43:19 AM,False,2403,Accepted,
27657208,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,BROOK,ST,S,,KENTUCKY,,,,,38.238212350,-85.753008019,2.246,1/8/2021 12:00:00 AM,1406,2,2,0,1,CLEAR,WET,False,ANGLE COLLISION - ONE VEHICLE TURNING LEFT,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,1/11/2021 8:43:23 AM,False,7433,Accepted,
27657210,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1747,,HURSTBOURNE,PKWY,S,,HURSTBOURNE,,,,,38.217430742,-85.587077331,11.298,1/8/2021 12:00:00 AM,1546,2,2,0,0,CLOUDY,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,1/11/2021 8:43:30 AM,False,2532,Accepted,
27648559,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,APPLEGATE,LN,,,SHEPHERDSVILLE,,,,,38.134735256,-85.658873288,0.004,1/7/2021 12:00:00 AM,1216,3,3,0,0,CLOUDY,DRY,False,HEAD-ON COLLISION,HEAD ON,STRAIGHT & LEVEL,DAYLIGHT,,,1/8/2021 10:52:31 AM,False,2017,Accepted,
27648568,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0841,,GENE SNYDER,FWY,,,,,,,,38.090219524,-85.866854289,0.518,1/7/2021 12:00:00 AM,1537,2,2,0,0,CLEAR,DRY,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,1/8/2021 10:52:46 AM,False,7174,Accepted,
27648578,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,,,,,,,,,,38.308959704,-85.573134173,0.013,1/7/2021 12:00:00 AM,1522,2,2,0,0,CLOUDY,DRY,False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,REAR END,STRAIGHT & HILLCREST,DAYLIGHT,I 0265,KY0022,1/8/2021 10:53:05 AM,False,7751,Accepted,
27648585,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,7TH,ST,S,,HILL,,,,,38.226773292,-85.769002678,0.657,1/7/2021 12:00:00 AM,1835,2,2,0,2,CLEAR,DRY,False,COLLISION WITH PARKED VEHICLE,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/OFF,,,1/8/2021 10:53:21 AM,False,7298,Accepted,
27644758,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,I264 E,,,,,,,,,38.274529783,-85.809959760,0.152,1/7/2021 12:00:00 AM,0901,1,1,0,0,CLOUDY,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & HILLCREST,DAYLIGHT,,,1/7/2021 11:18:05 AM,False,4903,Accepted,
27648583,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,10TH,ST,S,US0031W,MAIN,,,,,38.257707412,-85.766457830,,1/7/2021 12:00:00 AM,1817,3,3,0,0,CLEAR,DRY,True,COLLISION WITH FIXED OBJECT IN INTERSECTION - FIRST EVENT COLLISION 09 - 32,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,1/8/2021 10:53:12 AM,False,7239,Accepted,
27661478,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,BROWNS,LN,,,,,RICHLAND,,EDMONIA,38.220246498,-85.625033109,2.985,1/7/2021 12:00:00 AM,2100,2,2,0,0,CLOUDY,DRY,True,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,1/12/2021 8:08:15 AM,False,7851,Accepted,
27648602,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,SIX MILE,LN,,,,,,,,38.198564979,-85.602241190,2.909,1/7/2021 12:00:00 AM,0642,1,1,0,1,CLOUDY,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & GRADE,DARK (UNKNOWN ROADWAY LIGHTING),,,1/8/2021 10:53:53 AM,False,4693,Accepted,
27666024,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,INDIAN,TRL,E,,PETERSBURG,,,,,38.184149342,-85.666151833,2.565,1/7/2021 12:00:00 AM,2257,3,2,1,0,CLOUDY,DRY,False,COLLISION WITH PEDESTRIAN IN INTERSECTION,ANGLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,1/13/2021 8:10:51 AM,False,7628,Accepted,
27661488,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,26TH,ST,N,,ST XAVIER,,,,,38.268145940,-85.791620482,0.523,1/7/2021 12:00:00 AM,2230,2,2,0,1,SNOWING,DRY,False,COLLISION WITH PARKED VEHICLE,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,1/12/2021 8:08:53 AM,False,7487,Accepted,
27648581,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0042,2700,BROWNSBORO,RD,,,,,,,,38.259234868,-85.695041721,2.230,1/7/2021 12:00:00 AM,1755,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,1/8/2021 10:53:09 AM,False,2413,Accepted,
