IncidentID,AgencyORI,AgencyName,IncidentStatusDesc,County,RdwyNumber,Street,RoadwayName,StreetSfx,StreetDir,IntersectionRdwy,IntersectionRdwyName,BetweenStRdwy1,BetweenStRdwyName1,BetweenStRdwy2,BetweenStRdwyName2,Latitude,Longitude,Milepoint,CollisionDate,CollisionTime,UnitsInvolved,MotorVehiclesInvolved,NumberKilled,NumberInjured,Weather,RdwyConditionCode,HitandRun,DirAnalysisCode,MannerofCollision,RdwyCharacter,LightCondition,RampFromRdwyId,RampToRdwyId,AcceptedDate,IsSecondaryCollision,OwnerBadge,IncidentStatus,
26915994,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1703,,NEWBURG,RD,,,,,,,,38.201498616,-85.687538413,2.173,7/9/2020 12:00:00 AM,1015,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,7/10/2020 8:32:05 AM,False,6813,Accepted,
26916001,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1020,3775,SOUTHERN,PKWY,,,,,,,,38.200464103,-85.764954817,9.160,7/9/2020 12:00:00 AM,1326,2,2,0,0,CLEAR,DRY,True,COLLISION IN PARKING LOT,BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,7/10/2020 8:32:45 AM,False,5221,Accepted,
26916002,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,3031,4TH,ST,S,,,,,,,38.205282594,-85.765622573,3.577,7/9/2020 12:00:00 AM,1713,2,2,0,0,CLEAR,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/10/2020 8:32:49 AM,False,5221,Accepted,
26916010,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0864,,POPLAR LEVEL,RD,,,MERCER,,,,,38.201449275,-85.709583969,11.744,7/9/2020 12:00:00 AM,2222,2,2,0,2,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & GRADE,DARK-HWY LIGHTED/ON,,,7/10/2020 8:33:20 AM,False,7419,Accepted,
26916011,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,4108,KURTZ,AVE,,,,,,,,38.106514838,-85.685328617,0.365,7/9/2020 12:00:00 AM,1950,2,2,0,1,CLEAR,DRY,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),REAR END,CURVE & LEVEL,DAYLIGHT,,,7/10/2020 8:33:24 AM,False,5184,Accepted,
26929957,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,SHELBY,ST,S,,BRANDEIS,,,,,38.220953990,-85.743599368,0.676,7/9/2020 12:00:00 AM,1749,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/14/2020 8:48:31 AM,False,7400,Accepted,
26929959,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,4400,OLD MANSLICK,RD,,,,,,,,38.185793337,-85.799800364,0.246,7/9/2020 12:00:00 AM,1604,2,2,0,0,CLEAR,WET,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/14/2020 8:48:40 AM,False,7705,Accepted,
26929975,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0060A,1255,EASTERN,PKWY,,,,,,,,38.226013373,-85.722224159,5.999,7/9/2020 12:00:00 AM,2048,1,1,0,1,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,,,7/14/2020 8:49:56 AM,False,7304,Accepted,
26927327,0560600,WEST BUECHEL POLICE DEPT.,Accepted,JEFFERSON,,2020,BASHFORD MANOR,LN,,,,,,,,38.200493082,-85.668525298,0.265,7/9/2020 12:00:00 AM,1819,2,2,0,0,CLEAR,DRY,True,COLLISION IN PARKING LOT,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,7/13/2020 3:54:26 PM,False,1717,Accepted,
27012415,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,BLUEGRASS,AVE,,,WHEELER,,,,,38.179531678,-85.790050004,0.483,7/9/2020 12:00:00 AM,,3,3,0,0,CLEAR,DRY,True,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & HILLCREST,DARK-HWY LIGHTED/ON,,,7/29/2020 8:58:48 AM,False,5139,Accepted,
27451570,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,BRECKINRIDGE,ST,W,,5TH,,,,,38.242010069,-85.760801140,0.366,7/9/2020 12:00:00 AM,2040,1,1,0,1,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT IN INTERSECTION - FIRST EVENT COLLISION 09 - 32,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,11/13/2020 8:09:06 AM,False,5249,Accepted,
26982543,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0065,,I65 S,,,,,,,,,38.202218727,-85.736711994,131.657,7/9/2020 12:00:00 AM,2147,4,4,0,2,CLEAR,DRY,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,7/24/2020 8:13:04 AM,False,5163,Accepted,
26915999,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,6006,MORNING GLORY,LN,,,,,,,,38.135652493,-85.865969994,0.406,7/9/2020 12:00:00 AM,2250,1,1,0,0,CLEAR,DRY,True,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/OFF,,,7/10/2020 8:32:36 AM,False,7264,Accepted,
26911644,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,2020,DUNCAN,ST,,,,,,,,38.262322094,-85.783244001,0.347,7/9/2020 12:00:00 AM,0144,2,2,0,0,CLEAR,DRY,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,OTHER,,,7/9/2020 8:12:54 AM,False,7173,Accepted,
26911646,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,26TH,ST,S,,,,BROADWAY,,ELLIOTT,38.249997205,-85.794769233,0.702,7/9/2020 12:00:00 AM,0228,3,1,0,0,CLEAR,DRY,True,COLLISION IN PARKING LOT,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK (UNKNOWN ROADWAY LIGHTING),,,7/9/2020 8:13:00 AM,False,5047,Accepted,
26915989,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0150,,BROADWAY,,W,,1ST,,,,,38.245710689,-85.753384083,2.656,7/9/2020 12:00:00 AM,1633,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/10/2020 8:31:36 AM,False,7266,Accepted,
26915997,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 E,,,I 0265,I265 E EXIT15 OFF RAMP TO KY864,,,,,38.126038023,-85.609808477,15.468,7/9/2020 12:00:00 AM,0040,1,1,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,SINGLE VEHICLE,CURVE & GRADE,DARK-HWY LIGHTED/ON,,,7/10/2020 8:32:18 AM,False,7838,Accepted,
26916008,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,4000,FAIRFIELD GARDENS,CT,,,,,,,,38.293752894,-85.489021219,0.018,7/9/2020 12:00:00 AM,0050,1,1,0,0,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,7/10/2020 8:33:12 AM,False,7012,Accepted,
26929969,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1865,4130,TAYLOR,BLVD,,,,,,,,38.182028284,-85.783718320,5.208,7/9/2020 12:00:00 AM,1621,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,7/14/2020 8:49:30 AM,False,5052,Accepted,
26929978,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031W,,DIXIE,HWY,,,,,,,,38.143938869,-85.839539215,11.663,7/9/2020 12:00:00 AM,0605,2,2,0,0,CLEAR,DRY,True,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAWN,,,7/14/2020 8:50:08 AM,False,7115,Accepted,
26934475,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,BETHANY,LN,,,LOWER RIVER,,,,,38.103276558,-85.890725572,1.055,7/9/2020 12:00:00 AM,1330,2,2,0,1,CLEAR,DRY,True,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,7/15/2020 8:54:53 AM,False,7336,Accepted,
26967841,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,LIBERTY,ST,W,,1ST,,,,,38.252502575,-85.752286705,0.875,7/9/2020 12:00:00 AM,1728,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/23/2020 8:14:04 AM,False,7239,Accepted,
26916005,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,OAK,ST,E,,BROOK,,,,,38.234407163,-85.753662807,0.090,7/9/2020 12:00:00 AM,2040,2,2,0,0,CLEAR,DRY,False,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DUSK,,,7/10/2020 8:33:01 AM,False,5230,Accepted,
26916006,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,26TH,ST,N,,GILLIGAN,,,,,38.268699865,-85.791339343,0.570,7/9/2020 12:00:00 AM,1907,2,2,0,0,CLEAR,DRY,True,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/10/2020 8:33:05 AM,False,7430,Accepted,
26916014,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,7101,LOGISTICS,DR,,KY1934,GREENBELT,,,,,38.165361127,-85.878430872,0.001,7/9/2020 12:00:00 AM,2238,2,1,0,1,CLEAR,DRY,True,COLLISION WITH PEDESTRIAN IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,7/10/2020 8:33:31 AM,False,5263,Accepted,
26926911,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1447,,WESTPORT,RD,,,,,SHELBURN PARK,,TOWNE CENTER,38.295120643,-85.556401732,6.210,7/9/2020 12:00:00 AM,1044,2,1,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/13/2020 2:25:26 PM,True,7751,Accepted,
26934473,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,13200,SCOTTS GAP,RD,,,,,,,,38.057995104,-85.842134869,0.917,7/9/2020 12:00:00 AM,0939,2,2,0,0,CLEAR,DRY,False,COLLISION IN PARKING LOT,BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,7/15/2020 8:54:46 AM,False,7336,Accepted,
26934474,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0907,,VALLEY STATION,RD,,,,US0031W,DIXIE,,DEERING,38.107470177,-85.865968850,0.043,7/9/2020 12:00:00 AM,1135,2,2,0,3,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/15/2020 8:54:49 AM,False,7336,Accepted,
26953200,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1934,,CANE RUN,RD,,,KRISTIN,,,,,38.197207374,-85.840022199,8.975,7/9/2020 12:00:00 AM,1730,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/20/2020 8:11:59 AM,False,5190,Accepted,
26915991,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,3271,OLD MILLERS,LN,,,,,,,,38.218408224,-85.812665363,0.185,7/8/2020 12:00:00 AM,1130,2,2,0,0,CLEAR,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/10/2020 8:31:53 AM,False,5002,Accepted,
26911630,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0155,,TAYLORSVILLE,RD,,,CARRINGTON GREENE,,,,,38.186430936,-85.531295111,7.296,7/8/2020 12:00:00 AM,1515,2,2,0,0,CLOUDY,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/9/2020 8:12:00 AM,False,2089,Accepted,
26911635,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031W,,DIXIE,HWY,,,STEPHAN,,,,,38.127475910,-85.850221251,10.274,7/8/2020 12:00:00 AM,1724,2,2,0,2,CLOUDY,DRY,False,OPPOSING LEFT TURN,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DAYLIGHT,,,7/9/2020 8:12:21 AM,False,6877,Accepted,
26911636,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,PARK,RD,S,,,,OLD SOUTH PARK,,WHIPPOORWILL,38.117014662,-85.696093591,1.026,7/8/2020 12:00:00 AM,1729,2,2,0,1,CLOUDY,WET,False,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,CURVE & LEVEL,DAYLIGHT,,,7/9/2020 8:12:25 AM,False,7397,Accepted,
26911637,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,PEACHTREE,AVE,,,HATHAWAY,,,,,38.195294670,-85.779520743,0.357,7/8/2020 12:00:00 AM,1810,2,2,0,0,CLOUDY,DRY,False,COLLISION WITH PARKED VEHICLE,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,7/9/2020 8:12:29 AM,False,7402,Accepted,
26911638,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,3501,CLARINET,DR,,,,,,,,38.193880720,-85.850045577,0.219,7/8/2020 12:00:00 AM,1759,2,2,0,1,CLOUDY,DRY,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/9/2020 8:12:33 AM,False,5253,Accepted,
26911628,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031W,,22ND,ST,S,,,,STANDARD,,WOODLAND,38.232228174,-85.791485503,18.404,7/8/2020 12:00:00 AM,1424,1,1,0,0,RAINING,WET,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,,,7/9/2020 8:11:53 AM,False,7538,Accepted,
26911629,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1020,,SOUTHSIDE,DR,,,GHEENS,,,,,38.167937056,-85.764747886,6.749,7/8/2020 12:00:00 AM,1006,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/9/2020 8:11:56 AM,False,7232,Accepted,
26911618,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,1001,CECIL,AVE,,,,,,,,38.247427237,-85.820818502,0.872,7/8/2020 12:00:00 AM,0800,2,2,0,0,CLEAR,DRY,True,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,7/9/2020 8:11:04 AM,False,5161,Accepted,
26906889,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0065,,I65 S,,,,,,,,,38.260968376,-85.741850941,136.613,7/8/2020 12:00:00 AM,0019,2,2,0,0,RAINING,WET,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,CURVE & GRADE,DARK-HWY LIGHTED/ON,,,7/8/2020 8:49:57 AM,False,5254,Accepted,
26906891,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031W,,22ND,ST,S,,DIXDALE,,,,,38.222356250,-85.795461381,17.664,7/8/2020 12:00:00 AM,0330,1,1,0,0,RAINING,WET,True,OTHER INTERSECTION COLLISIONS,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,7/8/2020 8:50:04 AM,False,5261,Accepted,
26911626,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,OAK,ST,W,,,KY1020,3RD,,4TH,38.234933721,-85.759242912,0.214,7/8/2020 12:00:00 AM,1227,2,2,0,0,CLOUDY,DRY,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,7/9/2020 8:11:44 AM,False,2927,Accepted,
26964553,0560600,WEST BUECHEL POLICE DEPT.,Accepted,JEFFERSON,,,BASHFORD MANOR,LN,,,,,,,,38.201028740,-85.668212997,0.242,7/8/2020 12:00:00 AM,1130,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,7/22/2020 12:11:43 PM,False,1264,Accepted,
26934480,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1447,,WESTPORT,RD,,,WESTPORT GREEN,,,,,38.292149217,-85.562750391,5.813,7/8/2020 12:00:00 AM,2018,2,2,0,1,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAWN,,,7/15/2020 8:55:10 AM,False,5056,Accepted,
26929972,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031W,,22ND,ST,S,,OAK,,,,,38.237509977,-85.790302348,18.741,7/8/2020 12:00:00 AM,1330,2,2,0,1,RAINING,WET,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/14/2020 8:49:42 AM,False,7387,Accepted,
26919704,0560400,SHIVELY POLICE DEPARTMENT,Accepted,JEFFERSON,I 0264,,,,,,,,,,,38.186509347,-85.811658191,0.364,7/8/2020 12:00:00 AM,1554,2,2,0,0,CLEAR,DRY,False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,REAR END,STRAIGHT & LEVEL,DAYLIGHT,I 0264,US31W N,7/11/2020 8:18:40 AM,False,7129,Accepted,
26911642,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY2052,,SHEPHERDSVILLE,RD,,KY1703,NEWBURG,,,,,38.178811432,-85.659501094,2.780,7/8/2020 12:00:00 AM,1900,2,2,0,1,CLEAR,DRY,True,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/9/2020 8:12:47 AM,False,5178,Accepted,
26911647,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,518,WHITNEY,AVE,W,,,,,,,38.193925298,-85.769307109,0.753,7/8/2020 12:00:00 AM,2035,2,2,0,0,CLEAR,DRY,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DUSK,,,7/9/2020 8:13:03 AM,False,7455,Accepted,
26911623,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,PRODUCE,RD,,KY0864,POPLAR LEVEL,,,,,38.179215233,-85.691895274,,7/8/2020 12:00:00 AM,0838,2,2,0,0,CLEAR,DRY,False,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,7/9/2020 8:11:30 AM,False,4693,Accepted,
26911632,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031W,,DIXIE,HWY,,,ST PAULS CHURCH,,,,,38.150329366,-85.837138217,12.092,7/8/2020 12:00:00 AM,0719,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/9/2020 8:12:09 AM,False,7356,Accepted,
26911633,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031E,4521,BARDSTOWN,RD,,,,,,,,38.182567663,-85.629289961,8.860,7/8/2020 12:00:00 AM,1636,2,2,0,0,CLOUDY,DRY,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),REAR TO REAR,STRAIGHT & GRADE,DAYLIGHT,,,7/9/2020 8:12:13 AM,False,7307,Accepted,
26911634,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1934,,GREENBELT,HWY,,,LOWER HUNTERS,,,,,38.170206137,-85.876070662,6.201,7/8/2020 12:00:00 AM,0956,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/9/2020 8:12:17 AM,False,7177,Accepted,
26911639,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,INDIAN,TRL,E,KY0864,POPLAR LEVEL,,,,,38.171608446,-85.684851168,1.207,7/8/2020 12:00:00 AM,1937,2,2,0,0,CLEAR,DRY,True,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/9/2020 8:12:36 AM,False,2737,Accepted,
